location,latitude,longitude,bus,long_bus,lat_bus,capacity [Mio. t]
Bous,52.2109,8.050028,DE0 3,9.379791842911668,52.72772021665179,0.35
Brandenburg,52.4036788,12.50167925,DE0 5,13.18928311790515,52.51495136911513,1.8
Freital,50.91138302,8.046011014,DE0 4,7.2936911618163665,51.294805293342506,0.09
Georgsmarienhutte,52.21205056,8.041805234,DE0 3,9.379791842911668,52.72772021665179,1.1
Groditz,51.40235824,13.43029797,DE0 5,13.18928311790515,52.51495136911513,0.1
Hamburg,53.52488202,9.900831948,DE0 3,9.379791842911668,52.72772021665179,1.1
Hennigsdorf,52.6490988,13.21018025,DE0 5,13.18928311790515,52.51495136911513,1.0
Herbertshofen,48.51328839,10.85291729,DE0 2,11.273323941656802,48.59894949625725,1.18
Kehl,48.60031059,7.823290287,DE0 1,8.709752690725628,49.08047507412023,2.5
Lingen,52.46877715,7.316160272,DE0 4,7.2936911618163665,51.294805293342506,0.62
Peine,52.31321474,10.24801969,DE0 3,9.379791842911668,52.72772021665179,1.0
Riesa,51.31348782,13.28090027,DE0 5,13.18928311790515,52.51495136911513,0.9
Siegen,50.90917145,8.0357681,DE0 4,7.2936911618163665,51.294805293342506,0.15
Siegen2,50.92212057,8.026143906,DE0 4,7.2936911618163665,51.294805293342506,0.6
Unterwellenborn,50.65539329,11.45025623,DE0 0,10.9523570412618,50.473519803934295,1.1
Volklingen,49.25340208,6.855159471,DE0 1,8.709752690725628,49.08047507412023,0.3
Wetzlar,50.57299473,8.486861198,DE0 4,7.2936911618163665,51.294805293342506,0.4
Witten,51.43416923,7.330547678,DE0 4,7.2936911618163665,51.294805293342506,0.48
