,SiteID,CompanyName,SiteName,Address,CityCode,City,Country,geom,Subsector,DataSource,Emissions_ETS_2014,Emissions_EPRTR_2014,Production,Fuel_Demand,Excess_Heat_100-200C,Excess_Heat_200-500C,Excess_Heat_500C,Excess_Heat_Total
112,113,Saarstahl AG,Saarstahl AG - Werk VÃ¶lklingen,Bismarckstr. 57-59,66333,VÃ¶lklingen,Germany,SRID=4326;POINT(6.847062770056 49.252005178441),Iron and steel,ETS/EPRTR,366062.0,,855176.89,884.91,29.27,0.00,0.00,29.27
113,114,AG der Dillinger HÃ¼ttenwerke,AG der Dillinger HÃ¼ttenwerke,Werkstrasse 1,66763,Dillingen,Germany,SRID=4326;POINT(6.754136982445 49.35717217044),Iron and steel,ETS/EPRTR,746699.0,682000.0,1961614.92,1864.77,61.70,0.00,0.00,61.70
114,115,ZKS Zentralkokerei Saar GmbH,ZKS - Zentralkokerei Saar GmbH,Werkstrasse 1,66763,Dillingen/Saar,Germany,SRID=4326;POINT(6.743575271043 49.347808343611),Iron and steel,ETS/EPRTR,975238.0,975000.0,5557455.59,,0.00,0.00,0.00,0.00
115,116,ROGESA Roheisengesellschaft Saar mbH,ROGESA Roheisengesellschaft Saar mbH,Werkstrasse 1,66763,Dillingen/Saar,Germany,SRID=4326;POINT(6.743652602675 49.352136986735),Iron and steel,ETS/EPRTR,4223992.0,4230000.0,9867892.24,22794.01,630.31,1220.04,0.00,1850.36
123,124,ArcelorMittal Duisburg GmbH,ArcelorMittal Hamburg GmbH,Dradenaustrasse 33,21129,Hamburg,Germany,SRID=4326;POINT(9.900051078411 53.524784970533),Iron and steel,ETS/EPRTR,419519.0,,1146768.93,710.75,0.00,44925,44760,48.20
124,125,Salzgitter Flachstahl GmbH Abt. Umweltschutz / 08 TUI,Salzgitter Flachstahl GmbH Werk Salzgitter,EisenhÃ¼ttenstr. 99,38239,Salzgitter,Germany,SRID=4326;POINT(10.403075314726 52.154764924299),Iron and steel,ETS/EPRTR,4465254.0,8030000.0,11555816.43,20216.08,616.42,278.28,41.17,935.88
126,127,Peiner TrÃ¤ger GmbH,Peiner TrÃ¤ger GmbH,Gerhard-Lucas-Meyer-Str. 10,31226,Peine,Germany,SRID=4326;POINT(10.238186117919 52.316356455016),Iron and steel,ETS/EPRTR,172462.0,172000.0,402897.64,65.36,0.00,19.61,28065,31.37
135,136,GeorgsmarienhÃ¼tte Holding GmbH,GeorgsmarienhÃ¼tte GmbH,Neue HÃ¼ttenstrasse 1,49124,GeorgsmarienhÃ¼tte,Germany,SRID=4326;POINT(8.049501107037 52.209144397156),Iron and steel,ETS/EPRTR,143456.0,146000.0,335135.18,29.64,0.00,32721,12175,14.23
138,139,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH,Carl-Benz-Strasse 30,28237,Bremen,Germany,SRID=4326;POINT(8.6867285296 53.124930440425),Iron and steel,ETS/EPRTR,2455775.0,2967000.0,5894265.92,11629.21,359.48,249.15,0.00,608.63
139,140,Outokumpu Nirosta GmbH,ThyssenKrupp Nirosta GmbH,Oberschlesienstr. 16,47807,Krefeld,Germany,SRID=4326;POINT(6.555853402878 51.301673958145),Iron and steel,ETS/EPRTR,,122000.0,,,0.00,0.00,0.00,0.00
142,143,HÃ¼ttenwerke Krupp Mannesmann GmbH,HÃ¼ttenwerke Krupp Mannesmann GmbH,Ehinger Str. 200,47259,Duisburg,Germany,SRID=4326;POINT(6.712267332095 51.368231167703),Iron and steel,ETS/EPRTR,4666233.0,4670000.0,10901034.95,24516.17,696.31,728.76,69.48,1494.55
146,147,ThyssenKrupp Steel AG,ThyssenKrupp Steel AG Werk HÃ¼ttenheim,Mannesmann-Str. Tor 9,47259,Duisburg,Germany,SRID=4326;POINT(6.713031317781 51.364145049263),Iron and steel,ETS/EPRTR,84754.0,,197998.32,,0.00,0.00,0.00,0.00
147,148,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG Werk Schwelgern,Kaiser - Wilhelm - Strasse 100,47166,Duisburg,Germany,SRID=4326;POINT(6.735907483708 51.503690300069),Iron and steel,ETS/EPRTR,8015583.0,4310000.0,18938712.19,35864.30,1186.65,0.00,0.00,1186.65
152,153,DK Recycling und Roheisen GmbH,DK Recycling und Roheisen GmbH,Werthauser Str. 182,47053,Duisburg,Germany,SRID=4326;POINT(6.741991277819 51.422282975055),Iron and steel,ETS/EPRTR,273765.0,629000.0,879021.1,1064.31,30.22,49.15,0.00,79.37
157,158,voestalpine Bahnsysteme GmbH,TSTG Schienen Technik GmbH & Co. KG,Kaiser-Wilhelm-Strasse 100,47166,Duisburg,Germany,SRID=4326;POINT(6.737269564282 51.493068524573),Iron and steel,ETS/EPRTR,,,,,0.00,0.00,0.00,0.00
158,159,ArcelorMittal Ruhrort GmbH,ArcelorMittal Ruhrort GmbH Werk Ruhrort,Vohwinkelstrasse 107,47137,Duisburg,Germany,SRID=4326;POINT(6.749172902452 51.460831804253),Iron and steel,ETS/EPRTR,206954.0,215000.0,483476.24,933.35,30.88,0.00,0.00,30.88
159,160,Pruna Betreiber GmbH vertreten durch die KBS GmbH,Pruna Betreiber GmbH vertreten durch die KBS GmbH Werk Schwelgern,Alsumer Steig 100,47166,Duisburg,Germany,SRID=4326;POINT(6.728879811472 51.500991282169),Iron and steel,ETS/EPRTR,2070677.0,2020000.0,11799884.21,,0.00,0.00,0.00,0.00
163,164,Eisenwerk BrÃ¼hl GmbH,Eisenwerk BrÃ¼hl GmbH,KÃ¶lnstrasse 262-266,50321,BrÃ¼hl,Germany,SRID=4326;POINT(6.914540394452 50.841925316591),Iron and steel,ETS/EPRTR,112834.0,,642991.7,,0.00,0.00,0.00,0.00
178,179,,Heinrich Meier Eisengiesserei GmbH & Co KG,Auf der Welle 5-7,32369,Rahden,Germany,SRID=4326;POINT(8.625055766959 52.434720795183),Iron and steel,ETS/EPRTR,26098.0,,148721.1,,0.00,0.00,0.00,0.00
187,188,Deutsche Edelstahlwerke GmbH,Deutsche Edelstahlwerke GmbH Werk Siegen,Obere Kaiserstrasse -,57078,Siegen,Germany,SRID=4326;POINT(8.014246705028 50.917370904773),Iron and steel,ETS/EPRTR,121642.0,,474755.75,24.62,0.00,14062,15797,29891
192,193,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG Werk HÃ¶ntrop,Essener Strasse 244,44793,Bochum,Germany,SRID=4326;POINT(7.171001276851 51.475520052455),Iron and steel,ETS/EPRTR,284439.0,293000.0,664493.06,,0.00,0.00,0.00,0.00
193,194,Fritz Winter Eisengiesserei GmbH & Co. KG,Fritz Winter Eisengiesserei GmbH & Co. KG,Albert-Schweitzer Str. 15,35260,Stadtallendorf,Germany,SRID=4326;POINT(9.011143857379 50.818906679833),Iron and steel,ETS/EPRTR,210633.0,211000.0,1200305.51,,0.00,0.00,0.00,0.00
195,196,Buderus Edelstahl GmbH,Buderus Edelstahl GmbH,Buderusstrasse 25,35576,Wetzlar,Germany,SRID=4326;POINT(8.489228686291 50.574941180031),Iron and steel,ETS/EPRTR,133326.0,113000.0,628679.74,14.77,0.00,15797,23774,44811
228,229,Lech-Stahlwerke GmbH,Lech-Stahlwerk GmbH,Industriestr. 1,86405,Meitingen,Germany,SRID=4326;POINT(10.859350531635 48.512118867234),Iron and steel,ETS/EPRTR,143924.0,190000.0,336228.5,,0.00,0.00,0.00,0.00
232,233,H.E.S.Hennigsdorfer Elektrostahlwerke GmbH,H.E.S. Hennigsdorfer Elektrostahlwerke GmbH,Wolfgang-KÃ¼ntscher-Strasse 18,16761,Hennigsdorf,Germany,SRID=4326;POINT(13.211427001547 52.653267839086),Iron and steel,ETS/EPRTR,94493.0,,220750.12,21.34,0.00,14763,Mrz 84,45566
235,236,ArcelorMittal EisenhÃ¼ttenstadt GmbH,ArcelorMittal EisenhÃ¼ttenstadt GmbH,Werkstrasse 1,15890,EisenhÃ¼ttenstadt,Germany,SRID=4326;POINT(14.61768223693 52.166140522249),Iron and steel,ETS/EPRTR,1564346.0,1680000.0,3654551.84,7426.61,207.21,379.34,0.00,586.55
236,237,B.E.S. Brandenburger Elektrostahlwerke GmbH,B.E.S. Brandenburger Elektrostahlwerke GmbH,Woltersdorfer Str. 40,14770,Brandenburg an der Havel,Germany,SRID=4326;POINT(12.498885660274 52.401950191149),Iron and steel,ETS/EPRTR,156381.0,,583049.39,34.73,0.00,15250,45809,16.67
244,245,Ilsenburger Grobblech GmbH,Ilsenburger Grobblech GmbH,Veckenstedter Weg 10,38871,Ilsenburg,Germany,SRID=4326;POINT(10.697140809706 51.872618524167),Iron and steel,ETS/EPRTR,104990.0,105000.0,598292.17,,0.00,0.00,0.00,0.00
264,265,Stahlwerk ThÃ¼ringen GmbH,Stahlwerk ThÃ¼ringen GmbH,Kronacher Str. 6,7333,Unterwellenborn,Germany,SRID=4326;POINT(11.434288262033 50.65350466949),Iron and steel,ETS/EPRTR,101588.0,,442354.81,15.39,0.00,22372,28157,14062
273,274,ESF Elbe-Stahlwerke Feralpi GmbH,ESF Elbe-Stahlwerke Feralpi GmbH,GrÃ¶baer Strasse 3,1591,Riesa,Germany,SRID=4326;POINT(13.277830046886 51.313064595831),Iron and steel,ETS/EPRTR,93384.0,,321913.22,23.70,0.00,44872,46113,13820
279,280,ArcelorMittal Bremen GmbH,ArcelorMittal Bremen GmbH Kokerei Prosper,Prosperstr. 350,46236,Bottrop,Germany,SRID=4326;POINT(6.973272225725 51.518231572786),Iron and steel,ETS/EPRTR,301683.0,377000.0,1719159.7,912.72,0.00,0.00,51.34,51.34
1390,1391,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG Werk Bruckhausen,Kaiser - Wilhelm - Strasse 100,47166,Duisburg,Germany,SRID=4326;POINT(6.740610656881 51.492512426436),Iron and steel,EPRTR,,507000.0,1355220.68,,0.00,0.00,0.00,0.00
1391,1392,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG Werk Beeckerwerth,Kaiser - Wilhelm - Strasse 100,47166,Duisburg,Germany,SRID=4326;POINT(6.709122551125 51.485516041468),Iron and steel,EPRTR,,843000.0,2253355.11,,0.00,0.00,0.00,0.00
1392,1393,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG Werk Hamborn,Kaiser - Wilhelm - Strasse 100,47166,Duisburg,Germany,SRID=4326;POINT(6.72648284166 51.491250023674),Iron and steel,EPRTR,,3330000.0,8901153.63,,0.00,0.00,0.00,0.00
1393,1394,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG Werk Ruhrort,Kaiser - Wilhelm - Strasse 100,47166,Duisburg,Germany,SRID=4326;POINT(6.731030496058 51.460302110224),Iron and steel,EPRTR,,3020000.0,8072517.71,,0.00,0.00,0.00,0.00
1445,1446,Vallourec Deutschland GmbH,Vallorec Deutschland GmbH Werk Rath,Rather Kreuzweg 106,40472,DÃ¼sseldorf,Germany,SRID=4326;POINT(6.802141481342 51.26546635888),Iron and steel,EPRTR,,,,,0.00,0.00,0.00,0.00
1888,1889,,ERVIN Germany GmbH - AMASTEEL Glaubitz,,,,Germany,,Iron and steel,ETS,,,,,0.00,0.00,0.00,0.00
1895,1896,ThyssenKrupp Steel Europe AG,Feuerbeschichtungsanlage 6 Ferndorf,Aherweiden ,57223,Kreutal,Germany,,Iron and steel,ETS,25165.0,,58789.29,,0.00,0.00,0.00,0.00
1899,1900,Bochumer Verein Verkehrstechnik GmbH,Anlage zum Walzen von Stahl  inkl. WÃ¤rmebehandlung,Alleestrasse 70 ,44793,Bochum,Germany,SRID=4326;POINT(7.211101 51.481005),Iron and steel,ETS,17629.0,,100459.97,,0.00,0.00,0.00,0.00
1900,1901,Emscher Aufbereitung GmbH,6 Mahltrocknungsanlagen mit 6 Prozessgaserzeugern,Alsumer Strasse 203-213 ,47166,Duisburg,Germany,SRID=4326;POINT(6.731298 51.498828),Iron and steel,ETS,31558.0,,73724.32,,0.00,0.00,0.00,0.00
1922,1923,Saarstahl AG,Walzwerk Neunkirchen,Am Kohlwaldaufstieg ,66538,Neunkirchen,Germany,SRID=4326;POINT(7.165475 49.352161),Iron and steel,ETS,80998.0,,461572.24,,0.00,0.00,0.00,0.00
1926,1927,BGH Edelstahl Freital GmbH,Elektrostahlwerk einschliesslich Strangiessanlage,Am Stahlwerk 1 ,1705,Freital,Germany,SRID=4326;POINT(13.644266 50.998987),Iron and steel,ETS,15766.0,,36831.79,35551,0.00,28856,44743,31444
1927,1928,BGH Edelstahl Freital GmbH,Walzwerk / Block/Grobstrasse,Am Stahlwerk 1 ,1705,Freital,Germany,SRID=4326;POINT(13.644266 50.998987),Iron and steel,ETS,14063.0,,80138.89,,0.00,0.00,0.00,0.00
1938,1939,Franken Guss Kitzingen GmbH & Co. KG,Giesserei,An der JungfernmÃ¼hle 1 ,97318,Kitzingen,Germany,SRID=4326;POINT(10.181242 49.743118),Iron and steel,ETS,45663.0,,260213.5,,0.00,0.00,0.00,0.00
1947,1948,RWE Power Aktiengesellschaft,Herdofenanlage Fortuna-Nord,Auenheimer Strasse ,50129,Bergheim,Germany,SRID=4326;POINT(6.661824 50.990026),Iron and steel,ETS,484187.0,,2759170.32,,0.00,0.00,0.00,0.00
1948,1949,Deutsche Edelstahlwerke GmbH,Walzwerk Witten,Auestr. 4 ,58452,Witten,Germany,SRID=4326;POINT(7.326471 51.434468),Iron and steel,ETS,28349.0,,161548.57,,0.00,0.00,0.00,0.00
1949,1950,Deutsche Edelstahlwerke GmbH,Elektrostahlwerk Witten,Auestrasse 4 ,58452,Witten,Germany,SRID=4326;POINT(7.326471 51.434468),Iron and steel,ETS,37696.0,,88063.62,14.28,0.00,46844,20852,31199
