,SiteID,CompanyName,SiteName,Address,CityCode,City,Country,geom,Subsector,DataSource,Emissions_ETS_2014,Emissions_EPRTR_2014,Production,Fuel_Demand,Excess_Heat_100-200C,Excess_Heat_200-500C,Excess_Heat_500C,Excess_Heat_Total
1982,1983,Saarschmiede GmbH Freiformschmiede,Einheitliche Anlage Elektrostahlwerk,Bismarckstrasse 57 - 59 Saarschmiede GmbH Freiformschmiede,66333,VÃ¶lklingen,Germany,SRID=4326;POINT(6.851057 49.252528),Iron and steel,ETS,10594.0,,,44565,0.00,0.00,0.00,0.00
1983,1984,Saarschmiede GmbH Freiformschmiede,Schmiede 1,Bismarckstrasse 57-59 ,66333,VÃ¶lklingen,Germany,SRID=4326;POINT(6.851057 49.252528),Iron and steel,ETS,38901.0,,221679.81,,0.00,0.00,0.00,0.00
1984,1985,Saarschmiede GmbH Freiformschmiede,Schmiede 2 (Forge),Bismarckstrasse 57-59 ,66333,VÃ¶lklingen,Germany,SRID=4326;POINT(6.851057 49.252528),Iron and steel,ETS,60264.0,,343418.22,,0.00,0.00,0.00,0.00
2000,2001,Buderus Guss GmbH,Eisengiesserei,Buderusstrasse 26 ,35236,Breidenbach,Germany,SRID=4326;POINT(8.45094 50.88671),Iron and steel,ETS,45313.0,,258219.0,,0.00,0.00,0.00,0.00
2005,2006,BRE.M.A Warmwalz GmbH & Co. KG,Warmwalzwerk,Carl-Benz-Strasse 30 ,28237,Bremen,Germany,SRID=4326;POINT(8.692328 53.142131),Iron and steel,ETS,556549.0,,1300183.7,,0.00,0.00,0.00,0.00
2010,2011,ThyssenKrupp Steel Europe AG,Elektrobandfertigung NGO,Castroper Str. 228 ,44791,Bochum,Germany,SRID=4326;POINT(7.246076 51.490497),Iron and steel,ETS,19895.0,,113372.91,,0.00,0.00,0.00,0.00
2036,2037,ThyssenKrupp Steel Europe AG,Feuerbeschichtungsanlage 8 Dortmund,Eberhardstr. 12 ,44145,Dortmund,Germany,SRID=4326;POINT(7.482114 51.52983),Iron and steel,ETS,22801.0,,53266.62,,0.00,0.00,0.00,0.00
2037,2038,ThyssenKrupp Steel Europe AG,Kaltwalzwerk 3,Eberhardstrasse 12 ,44145,Dortmund,Germany,SRID=4326;POINT(7.482114 51.52983),Iron and steel,ETS,30551.0,,71371.81,,0.00,0.00,0.00,0.00
2041,2042,Ilsenburger Grobblech GmbH,Grobblechwalzwerk Anarbeitung Salzgitter,EisenhÃ¼ttenstrasse 99 ,38239,Salzgitter,Germany,SRID=4326;POINT(10.432442 52.161053),Iron and steel,ETS,20878.0,,118974.6,,0.00,0.00,0.00,0.00
2042,2043,Hoesch Schwerter Profile GmbH,Warmwalzwerk,Eisenindustriestrasse 1 ,58239,Schwerte,Germany,SRID=4326;POINT(7.562459 51.438501),Iron and steel,ETS,8924.0,,50853.98,,0.00,0.00,0.00,0.00
2043,2044,MSW Moselstahlwerk GmbH,Elektrostahlwerk Trier,Eltzstrasse 65 ,54293,Trier,Germany,SRID=4326;POINT(6.689694 49.785423),Iron and steel,ETS,16737.0,,39100.19,,0.00,0.00,0.00,0.00
2046,2047,Hammerwerk Erft G. Diederichs GmbH & Co KG,Hammerwerk Erft G. Diederichs GmbH & Co KG,Ernst-Diederichs-Strasse 1 ,53902,Bad MÃ¼nstereifel,Germany,SRID=4326;POINT(6.783338 50.594085),Iron and steel,ETS,21722.0,,123784.19,,0.00,0.00,0.00,0.00
2049,2050,Outokumpu Nirosta GmbH,Stahlwerk Bochum,Essener Strasse 200 / Tor SÃ¼d ,44793,Bochum,Germany,SRID=4326;POINT(7.218747 51.482321),Iron and steel,ETS,49413.0,,115436.33,,0.00,0.00,0.00,0.00
2060,2061,Georg Fischer GmbH,Eisengiesserei,Flurstrasse 15-17 ,40822,Mettmann,Germany,SRID=4326;POINT(6.985606 51.246353),Iron and steel,ETS,101564.0,,578768.89,,0.00,0.00,0.00,0.00
2063,2064,Rohrwerk MaxhÃ¼tte GmbH,Warmbetrieb,Franz-Kunze-Strasse 1 ,92237,Sulzbach-Rosenberg,Germany,,Iron and steel,ETS,17036.0,,97080.72,,0.00,0.00,0.00,0.00
2073,2074,Outokumpu Nirosta GmbH,Kaltwalzwerk Krefeld,Gladbacher Strasse 578 ,47807,Krefeld,Germany,SRID=4326;POINT(6.55626 51.311801),Iron and steel,ETS,44634.0,,254349.67,,0.00,0.00,0.00,0.00
2079,2080,Badische Stahlwerke GmbH,Walzwerk,Graudenzer Strasse 45 ,77694,Kehl,Germany,SRID=4326;POINT(7.822683 48.594136),Iron and steel,ETS,67711.0,,385855.42,,0.00,0.00,0.00,0.00
2080,2081,Badische Stahlwerke GmbH,Stahlwerk Kehl,Graudenzerstr. 45 ,77694,Kehl,Germany,SRID=4326;POINT(7.822683 48.594136),Iron and steel,ETS,115271.0,,269290.71,43.69,0.00,44847,31594,20.97
2091,2092,ThyssenKrupp Steel Europe AG,Feuerbeschichtungsanalge 5 Eichen,Hammerstr. 11 ,57223,Kreuztal,Germany,SRID=4326;POINT(7.977683 50.972439),Iron and steel,ETS,20504.0,,47900.48,,0.00,0.00,0.00,0.00
2092,2093,Daimler AG,Giesserei Mannheim,Hanns-Martin-Schleyer-Str. 21-57 ,68299,Mannheim,Germany,SRID=4326;POINT(8.479721 49.516596),Iron and steel,ETS,39978.0,,227817.16,,0.00,0.00,0.00,0.00
2117,2118,Outokumpu Nirosta GmbH,Kaltwalzwerk Benrath,Hildener Strasse 80 ,40597,DÃ¼sseldorf,Germany,SRID=4326;POINT(6.887747 51.160554),Iron and steel,ETS,20475.0,,116678.08,,0.00,0.00,0.00,0.00
2132,2133,Saarstahl AG,Walzwerk Burbach,HÃ¼ttenstrasse 5 ,66115,SaarbrÃ¼cken,Germany,SRID=4326;POINT(6.928013 49.237406),Iron and steel,ETS,64771.0,,369101.65,,0.00,0.00,0.00,0.00
2168,2169,Georg Fischer Automobilguss GmbH,Georg Fischer Automobilguss GmbH,Julius BÃ¼hrer Strasse 12 ,78224,Singen,Germany,SRID=4326;POINT(8.849701 47.759384),Iron and steel,ETS,118782.0,,676886.76,,0.00,0.00,0.00,0.00
2169,2170,Bosch Thermotechnik GmbH,Eisengiesserei,Justus-Kilian Strasse 1 ,35457,Lollar,Germany,SRID=4326;POINT(8.699476 50.643872),Iron and steel,ETS,15426.0,,87906.03,,0.00,0.00,0.00,0.00
2175,2176,Outokumpu Nirosta GmbH,Kaltwalzwerk Dillenburg,Kasseler Strasse ,35690,Dillenburg,Germany,SRID=4326;POINT(8.277382 50.754051),Iron and steel,ETS,29740.0,,169475.27,,0.00,0.00,0.00,0.00
2179,2180,Neue Halberg-Guss GmbH,Neue Halberg-Guss GmbH,Kirchstr. 16 ,66130,SaarbrÃ¼cken,Germany,SRID=4326;POINT(7.037959 49.212724),Iron and steel,ETS,93410.0,,532302.8,,0.00,0.00,0.00,0.00
2182,2183,ThyssenKrupp Rasselstein GmbH,Kaltwalzwerk 2 mit Nebenanlagen,Koblenzer Str. 141 T-AUE,56626,Andernach,Germany,SRID=4326;POINT(7.431421 50.432175),Iron and steel,ETS,65523.0,,373386.97,,0.00,0.00,0.00,0.00
2203,2204,Karl Diederichs KG,Feuerungsanlage Presswerk,Luckhauser Strasse 1-5 ,42899,Remscheid,Germany,SRID=4326;POINT(7.244373 51.221315),Iron and steel,ETS,,,,,0.00,0.00,0.00,0.00
2212,2213,Benteler Steel/Tube GmbH,Rohrwerk W65,Luisenstr. 117 ,46537,Dinslaken,Germany,SRID=4326;POINT(6.743833 51.573232),Iron and steel,ETS,52487.0,,299100.49,,0.00,0.00,0.00,0.00
2216,2217,Salzgitter Mannesmann Rohr Sachsen GmbH,Rohrstossbankanlage,Mannesmannstr. 11 ,1619,Zeithain,Germany,SRID=4326;POINT(13.357386 51.331053),Iron and steel,ETS,29929.0,,170552.3,,0.00,0.00,0.00,0.00
2220,2221,Mannstaedt GmbH,Mannstaedt GmbH,Mendener Strasse 51 ,53840,Troisdorf,Germany,SRID=4326;POINT(7.165881 50.801649),Iron and steel,ETS,22367.0,,127459.76,,0.00,0.00,0.00,0.00
2233,2234,Benteler Steel/Tube GmbH,Elektrostahlwerk Lingen,Niederdarmer Str. 5 Benteler Steel/Tube GmbH,49811,Paderborn,Germany,SRID=4326;POINT(8.76487 51.71896),Iron and steel,ETS,48541.0,,113399.21,,0.00,0.00,0.00,0.00
2240,2241,Deutsche Edelstahlwerke GmbH,Umschmelzstahlwerk Krefeld,Oberschlesienstr. 16 ,47807,Krefeld,Germany,SRID=4326;POINT(6.555992 51.300494),Iron and steel,ETS,617.0,,1441.4,,0.00,0.00,0.00,0.00
2241,2242,Deutsche Edelstahlwerke GmbH,Schmiede Krefeld,Oberschlesienstrasse 16 ,47807,Krefeld,Germany,SRID=4326;POINT(6.555992 51.300494),Iron and steel,ETS,30241.0,,172330.25,,0.00,0.00,0.00,0.00
2245,2246,Hoesch Hohenlimburg GmbH,Warmwalzwerk Hohenlimburg,Oeger Strasse 120 ,58119,Hagen,Germany,SRID=4326;POINT(7.594173 51.345387),Iron and steel,ETS,99638.0,,567793.46,,0.00,0.00,0.00,0.00
2251,2252,Walter Hundhausen GmbH,Eisengiesserei,Ostendamm 23 ,58239,Schwerte,Germany,SRID=4326;POINT(7.562216 51.44707),Iron and steel,ETS,42270.0,,240878.27,,0.00,0.00,0.00,0.00
2274,2275,V & M DEUTSCHLAND GmbH,Rohrkontistrasse,Postfach 330230 ,40435,DÃ¼sseldorf,Germany,SRID=4326;POINT(6.776314 51.225402),Iron and steel,ETS,54507.0,,310611.59,,0.00,0.00,0.00,0.00
2275,2276,V & M DEUTSCHLAND GmbH,Pilgerstr. 14,Postfach 330230 ,40435,DÃ¼sseldorf,Germany,SRID=4326;POINT(6.776314 51.225402),Iron and steel,ETS,25973.0,,148008.78,,0.00,0.00,0.00,0.00
2276,2277,V & M DEUTSCHLAND GmbH,Press-und Ziehwerk,Postfach 330230 ,40435,DÃ¼sseldorf,Germany,SRID=4326;POINT(6.776314 51.225402),Iron and steel,ETS,24556.0,,139933.92,,0.00,0.00,0.00,0.00
2277,2278,V & M DEUTSCHLAND GmbH,Stopfenstrasse 12,Postfach 330230 ,40435,DÃ¼sseldorf,Germany,SRID=4326;POINT(6.776314 51.225402),Iron and steel,ETS,47321.0,,269661.71,,0.00,0.00,0.00,0.00
2278,2279,V & M DEUTSCHLAND GmbH,VergÃ¼terei 26'',Postfach 330230 ,40435,DÃ¼sseldorf,Germany,SRID=4326;POINT(6.776314 51.225402),Iron and steel,ETS,18982.0,,108170.13,,0.00,0.00,0.00,0.00
2282,2283,Gienanth GmbH,Gienanth GmbH,Ramsener Str. 1 ,67304,Eisenberg,Germany,SRID=4326;POINT(10.768642 51.831445),Iron and steel,ETS,37528.0,,213855.68,,0.00,0.00,0.00,0.00
2285,2286,HSP Hoesch Spundwand und Profil Gesellschaft mit beschrÃ¤nkter Haftung,WP-Block- u. Profilwalzwerk,Rechnungswesen Alte Radstrasse 27,44147,Dortmund,Germany,SRID=4326;POINT(7.465279 51.514227),Iron and steel,ETS,26551.0,,151302.55,,0.00,0.00,0.00,0.00
2288,2289,Benteler Steel/Tube GmbH,Rohrwerk W41,Residenzstr. 1 ,33104,Paderborn,Germany,SRID=4326;POINT(8.714661 51.745449),Iron and steel,ETS,27753.0,,158152.23,,0.00,0.00,0.00,0.00
2300,2301,Schmiedewerke GrÃ¶ditz GmbH,Ringwalzwerk,Riesaer Str. 1 ,1609,GrÃ¶ditz,Germany,SRID=4326;POINT(13.360164 51.427045),Iron and steel,ETS,8873.0,,50563.35,,0.00,0.00,0.00,0.00
2301,2302,Schmiedewerke GrÃ¶ditz GmbH,Schmiede,Riesaer Str.1 ,1609,GrÃ¶ditz,Germany,SRID=4326;POINT(13.360164 51.427045),Iron and steel,ETS,47588.0,,271183.23,,0.00,0.00,0.00,0.00
2302,2303,Schmiedewerke GrÃ¶ditz GmbH,Elektrostahlwerke GrÃ¶ditz,Riesaer Strasse 1 ,1609,GrÃ¶ditz,Germany,SRID=4326;POINT(13.360164 51.427045),Iron and steel,ETS,10010.0,,23384.89,Mrz 79,0.00,41275,0.68,29952
2316,2317,Saint-Gobain PAM Deutschland GmbH,Saint-Gobain PAM Deutschland GmbH,SaarbrÃ¼ckerstrasse 51 ,66130,SaarbrÃ¼cken,Germany,SRID=4326;POINT(7.033246 49.2155),Iron and steel,ETS,50487.0,,287703.37,,0.00,0.00,0.00,0.00
2317,2318,Stahlwerk Bous GmbH,Elektrostahlwerk Bous,Saarstrasse 1 ,66359,Bous,Germany,SRID=4326;POINT(6.794735 49.274184),Iron and steel,ETS,24361.0,,56911.02,45170,0.00,28157,24108,15797
2325,2326,Deutsche Edelstahlwerke GmbH,WÃ¤rmebehandlung Hattingen,Schmiedestr. 1 ,45527,Hattingen,Germany,SRID=4326;POINT(7.190959 51.415077),Iron and steel,ETS,3730.0,,21255.64,,0.00,0.00,0.00,0.00
2329,2330,Deutsche Edelstahlwerke GmbH,Drahtstrasse Hagen inkl. WÃ¤rmebehandlung,Schwanenstrasse 8 ,58089,Hagen,Germany,SRID=4326;POINT(7.456629 51.357973),Iron and steel,ETS,25588.0,,59777.48,,0.00,0.00,0.00,0.00
2337,2338,Duktus Rohrsysteme Wetzlar GmbH,Eisengiesserei mit Schmelzbetrieb,Sophienstrasse 52-54 ,35576,Wetzlar,Germany,SRID=4326;POINT(8.496237 50.562805),Iron and steel,ETS,34109.0,,194372.29,,0.00,0.00,0.00,0.00
2354,2355,BGH Edelstahl Siegen GmbH,Schmelz- und Giessbetrieb Siegen Eintracht,Stumme Loch Weg 1 ,57072,Siegen,Germany,SRID=4326;POINT(8.007217 50.865991),Iron and steel,ETS,17778.0,,41532.13,26816,0.00,44594,44197,Mrz 23
2355,2356,BGH Edelstahl Siegen GmbH,Schmiedebetrieb Siegen Eintracht,Stumme Loch Weg 4 ,57072,Siegen,Germany,SRID=4326;POINT(8.005282 50.866822),Iron and steel,ETS,15856.0,,90356.42,,0.00,0.00,0.00,0.00
2357,2358,LuitpoldhÃ¼tte Aktiengesellschaft,Eisengiesserei,Sulzbacherstrasse 121 ,92224,Amberg,Germany,SRID=4326;POINT(11.852711 49.448204),Iron and steel,ETS,28971.0,,165093.08,,0.00,0.00,0.00,0.00
2382,2383,ArcelorMittal Hochfeld GmbH,Drahtwalzwerk Hochfeld,Vohwinkeslstrasse 107 WÃ¶rthstrasse 125,47107,Duisburg,Germany,SRID=4326;POINT(6.759562 51.434999),Iron and steel,ETS,1448.0,,8251.51,,0.00,0.00,0.00,0.00
2387,2388,M. Busch GmbH & Co. KG,Eisengiesserei (Werk Wehrstapel),Wehrstapeler Strasse 12 ,59872,Meschede,Germany,SRID=4326;POINT(8.342414 51.352464),Iron and steel,ETS,33989.0,,193688.47,,0.00,0.00,0.00,0.00
2395,2396,Salzgitter Mannesmann Grobblech GmbH,Blechwalzwerk,Wiesenstrasse 36 ,45473,MÃ¼lheim an der Ruhr,Germany,SRID=4326;POINT(6.879204 51.439264),Iron and steel,ETS,46534.0,,265176.95,,0.00,0.00,0.00,0.00
